PA,4010,Capstone Project,75%,13%,0%,0%,0%,0%,0%,0%,13%,"Penna, Anthony M"
PADM,7020,Research Methods,67%,22%,0%,0%,0%,0%,0%,11%,0%,"Schmidt, Scott A"
PADM,7020,Research Methods,60%,33%,0%,0%,0%,0%,0%,7%,0%,"Kalesnikaite, Vaiva"
PADM,8220,Public Policy Process,80%,20%,0%,0%,0%,0%,0%,0%,0%,"Malmin, Natasha Prudent"
PADM,8290,Public Financial Managem,54%,38%,8%,0%,0%,0%,0%,0%,0%,"Frager, Robert D"
PADM,8640,Legal Aspects of Non-Profit,71%,14%,0%,0%,14%,0%,0%,0%,0%,"Baker, Margaret Elise"
PADM,8680,Local Government Admin,67%,17%,8%,0%,0%,0%,0%,8%,0%,"Bundrick, Alfred E"
PADM,8780,Lobbying & Public Influenc,62%,31%,8%,0%,0%,0%,0%,0%,0%,"Bundrick, Alfred E"
PADM,8780,Science & Tech Policy,67%,0%,0%,0%,0%,0%,0%,17%,17%,"Yazykova Mellott, Ekaterina Mihailovna"
PADM,8780,Sustainable Land Use & Col,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Waters, Andrew Bateman"
PADM,8850,Storytell Thrgh Data in Poli,86%,0%,0%,0%,0%,0%,0%,7%,7%,"Schmidt, Scott A"
PAS,1010,Africa and the Atlantic Wo,85%,15%,0%,0%,0%,0%,0%,0%,0%,"Selela, Gugu Charity"
PAS,3010,Intro to Pan African Studie,97%,0%,0%,0%,0%,0%,0%,3%,0%,"Roland, Lorecia Kaifa- Aliya"
PDBE,8120,Seminar in EDP,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Kleiss, Michael Carlos Barrios"
PES,2020,Soils,17%,42%,32%,8%,2%,0%,0%,0%,0%,"Park, Dara Michelle"
PES,4220,Major World Crops,54%,25%,18%,0%,0%,0%,0%,4%,0%,"Narayanan Kutty, Sruthi"
PES,4520,Soil Fertility and Managem,70%,22%,0%,4%,0%,0%,0%,4%,0%,"Liu, Haibo"
PES,4530,Soil Fertility Laboratory,87%,13%,0%,0%,0%,0%,0%,0%,0%,"Liu, Haibo"
PES,4550,Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Khanal, Churamani"
PES,4900,Soil Organisms in Plant Gro,50%,40%,5%,5%,0%,0%,0%,0%,0%,"Appukuttan Suseela, Vidya"
PES,8060,Adv Visual Media Comm Sc,78%,22%,0%,0%,0%,0%,0%,0%,0%,"Dowling, Madeline Elizabeth"
PES,8090,Analytical Technique,45%,18%,9%,0%,0%,0%,0%,27%,0%,"Tharayil- Santhakumar,"
PES,8250,Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Khanal, Churamani"
PES,8300,Plant Tissue & Cell Culture,67%,33%,0%,0%,0%,0%,0%,0%,0%,"Adelberg, Jeffrey W"
PHIL,1010,Intro to Philosophic Proble,67%,15%,3%,3%,0%,0%,0%,12%,0%,"Stegall, David L"
PHIL,1010,Intro to Philosophic Proble,65%,26%,0%,3%,0%,0%,0%,6%,0%,"Stegall, David L"
PHIL,1010,Intro to Philosophic Proble,71%,17%,3%,3%,3%,0%,0%,3%,0%,"Kirwin, Claire Elizabeth"
PHIL,1010,Intro to Philosophic Proble,74%,14%,3%,6%,0%,0%,0%,0%,3%,"Kirwin, Claire Elizabeth"
PHIL,1010,Intro to Philosophic Proble,46%,37%,11%,3%,0%,0%,0%,3%,0%,"Grau, Christopher M"
PHIL,1010,Intro to Philosophic Proble,37%,34%,6%,3%,6%,0%,0%,14%,0%,"Smith, Kelly C"
PHIL,1010,Intro to Philosophic Proble,73%,21%,0%,0%,0%,0%,0%,6%,0%,"Stegall, David L"
PHIL,1020,Introduction to Logic,59%,22%,9%,3%,3%,0%,0%,3%,0%,"Kuzian, Edyta Joanna"
PHIL,1020,Introduction to Logic,36%,39%,8%,11%,6%,0%,0%,0%,0%,"Kuzian, Edyta Joanna"
PHIL,1020,Introduction to Logic,50%,38%,6%,0%,0%,0%,0%,6%,0%,"Kuzian, Edyta Joanna"
PHIL,1020,Introduction to Logic,62%,29%,6%,0%,3%,0%,0%,0%,0%,"Kuzian, Edyta Joanna"
PHIL,1030,Introduction to Ethics,82%,12%,0%,6%,0%,0%,0%,0%,0%,"Brixel, Pascal"
PHIL,1030,Introduction to Ethics,70%,18%,12%,0%,0%,0%,0%,0%,0%,"Thomas-Smith, Lisa Nichole"
PHIL,1030,Introduction to Ethics,80%,11%,3%,0%,3%,0%,0%,3%,0%,"Thomas-Smith, Lisa Nichole"
PHIL,1030,Introduction to Ethics,73%,24%,0%,0%,0%,0%,0%,3%,0%,"Thomas-Smith, Lisa Nichole"
PHIL,1030,Introduction to Ethics,57%,37%,0%,3%,0%,0%,0%,3%,0%,"Brixel, Pascal"
PHIL,1030,Introduction to Ethics,77%,17%,3%,0%,3%,0%,0%,0%,0%,"Gies, Adam M"
PHIL,1030,Introduction to Ethics,94%,6%,0%,0%,0%,0%,0%,0%,0%,"Gies, Adam M"
PHIL,3050,Existentialism,92%,4%,0%,0%,4%,0%,0%,0%,0%,"Stegall, David L"
PHIL,3160,Modern Philosophy,38%,38%,19%,0%,0%,0%,0%,4%,0%,"Antonini, David Robert"
PHIL,3200,Soc and Pol Phil,21%,42%,13%,0%,4%,0%,0%,21%,0%,"Antonini, David Robert"
PHIL,3260,Science and Values,68%,24%,6%,0%,0%,0%,0%,3%,0%,"Antonini, David Robert"
PHIL,3260,Science and Values,86%,6%,6%,0%,0%,0%,0%,3%,0%,"Gies, Adam M"
PHIL,3260,Science and Values,85%,9%,6%,0%,0%,0%,0%,0%,0%,"Gies, Adam M"
PHIL,3300,Philosophy and Race,61%,17%,13%,0%,4%,0%,0%,4%,0%,"Thomas-Smith, Lisa Nichole"
PHIL,3300,Professional Ethics,21%,43%,21%,0%,0%,0%,0%,7%,7%,"Wueste, Daniel E"
PHIL,3330,Metaphysics,77%,15%,0%,0%,0%,0%,0%,8%,0%,"May, Todd G"
PHIL,3430,Philosophy of Law,29%,54%,13%,4%,0%,0%,0%,0%,0%,"Wueste, Daniel E"
PHIL,3450,Environmental Ethics,71%,17%,8%,0%,4%,0%,0%,0%,0%,"May, Todd G"
PHIL,3480,Philosophies of Art,50%,33%,0%,0%,4%,0%,0%,13%,0%,"Grau, Christopher M"
PHIL,3510,Phil of Emotion,33%,46%,4%,0%,0%,0%,0%,13%,4%,"Starkey, Charles"
PHIL,3990,Philosophy Portfolio,67%,17%,0%,0%,0%,0%,0%,0%,17%,"Starkey, Charles"
PHIL,4140,Philosophy in Medieval Chi,33%,67%,0%,0%,0%,0%,0%,0%,0%,"An, Yanming"
PHIL,4920,Creative Inquiry in Philoso,70%,0%,0%,0%,10%,0%,0%,20%,0%,"Kaye, Cary Berkeley"
PHSC,1170,Intro to Chemistry & Earth,77%,22%,0%,0%,2%,0%,0%,0%,0%,"Nammouz, Minory"
PHSC,1170,Intro to Chemistry & Earth,71%,22%,3%,2%,2%,0%,0%,0%,0%,"Nammouz, Minory"
PHYS,1220,Physics with Calculus I,12%,34%,34%,10%,3%,0%,0%,7%,1%,"The, Lih-sin"
PHYS,1220,Physics with Calculus I,25%,44%,23%,4%,2%,0%,0%,2%,0%,"The, Lih-sin"
PHYS,1220,Physics with Calculus I,26%,50%,18%,3%,0%,0%,0%,2%,0%,"The, Lih-sin"
PHYS,1220,Physics with Calculus I,37%,39%,18%,3%,1%,0%,0%,2%,0%,"Brown, Jason Stratford"
PHYS,1220,Physics w/Calculus I (HON),42%,50%,4%,0%,0%,0%,0%,4%,0%,"Alexov, Emil Georgiev"
PHYS,1240,Physics Lab I,89%,6%,6%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,67%,33%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,67%,11%,11%,0%,0%,0%,0%,11%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,67%,17%,6%,0%,0%,0%,0%,11%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,83%,11%,0%,6%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,76%,18%,0%,0%,0%,0%,0%,6%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,61%,28%,6%,0%,0%,0%,0%,6%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,60%,30%,0%,0%,0%,0%,0%,10%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,56%,44%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,72%,22%,6%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,53%,40%,7%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,80%,20%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,83%,6%,6%,0%,0%,0%,0%,6%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,67%,17%,11%,6%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,89%,6%,6%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,89%,6%,6%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,83%,11%,0%,0%,0%,0%,0%,6%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,76%,6%,6%,0%,0%,0%,0%,12%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,67%,22%,11%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,61%,28%,6%,6%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,82%,12%,0%,6%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,1240,Physics Lab I,61%,33%,0%,0%,0%,0%,0%,6%,0%,"Thompson, Daniel Ross"
PHYS,1800,Physics of Sports,29%,36%,36%,0%,0%,0%,0%,0%,0%,"Pope, Amy Liann"
PHYS,2000,Physics for Everyone,32%,53%,9%,4%,0%,0%,0%,2%,0%,"Puneet, Pooja"
PHYS,2070,General Physics I,34%,34%,17%,7%,6%,0%,0%,1%,0%,"Pope, Amy Liann"
PHYS,2070,General Physics I,34%,40%,9%,4%,6%,0%,0%,6%,0%,"Pope, Amy Liann"
PHYS,2080,General Physics II,64%,27%,6%,3%,1%,0%,0%,0%,0%,"Connick, David Edward"
PHYS,2080,General Physics II,65%,24%,6%,3%,1%,0%,0%,1%,1%,"Connick, David Edward"
PHYS,2080,General Physics II,61%,20%,11%,4%,2%,0%,0%,1%,0%,"Puneet, Pooja"
PHYS,2090,Gen Phys Lab I,54%,29%,8%,4%,0%,0%,0%,4%,0%,"Thompson, Daniel Ross"
PHYS,2090,Gen Phys Lab I,70%,26%,4%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,Gen Phys Lab I,68%,32%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,Gen Phys Lab I,62%,29%,5%,0%,0%,0%,0%,5%,0%,"Thompson, Daniel Ross"
PHYS,2090,Gen Phys Lab I,71%,21%,4%,0%,0%,0%,0%,4%,0%,"Thompson, Daniel Ross"
PHYS,2090,Gen Phys Lab I,91%,9%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,Gen Phys Lab I,83%,13%,4%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,Gen Phys Lab I,87%,9%,0%,0%,4%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,Gen Phys Lab I,43%,52%,4%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2090,Gen Phys Lab I,87%,9%,4%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2100,General Physics Lab II,88%,8%,4%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2100,General Physics Lab II,91%,9%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2100,General Physics Lab II,91%,9%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2100,General Physics Lab II,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2100,General Physics Lab II,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2100,General Physics Lab II,88%,6%,0%,0%,6%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2100,General Physics Lab II,75%,25%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2210,Physics with Calculus II,21%,38%,23%,7%,7%,0%,0%,3%,1%,"Brown, Jason Stratford"
PHYS,2210,Physics with Calculus II,25%,40%,22%,5%,3%,0%,0%,4%,0%,"Brown, Jason Stratford"
PHYS,2210,Physics w/Cal.II (HON),89%,11%,0%,0%,0%,0%,0%,0%,0%,"Sardashti, Kasra"
PHYS,2230,Physics Lab II,65%,35%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2230,Physics Lab II,72%,22%,0%,0%,0%,0%,0%,6%,0%,"Thompson, Daniel Ross"
PHYS,2230,Physics Lab II,47%,47%,0%,0%,0%,0%,0%,6%,0%,"Thompson, Daniel Ross"
PHYS,2230,Physics Lab II,67%,22%,6%,0%,0%,0%,0%,6%,0%,"Thompson, Daniel Ross"
PHYS,2230,Physics Lab II,88%,0%,0%,12%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2230,Physics Lab II,41%,53%,6%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2230,Physics Lab II,88%,12%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2230,Physics Lab II,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2230,Physics Lab II,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ross"
PHYS,2400,Phys of Weather,49%,36%,10%,0%,3%,0%,0%,3%,0%,"Lehmacher, Gerald A"
PHYS,3110,Methods Theor Phys,52%,38%,5%,0%,0%,0%,0%,5%,0%,"Wang, Yao"
PHYS,3220,Mechanics II,69%,13%,13%,6%,0%,0%,0%,0%,0%,"Ding, Feng"
PHYS,3260,Experiments in Modern Ph,80%,15%,0%,0%,5%,0%,0%,0%,0%,"Sosolik, Chad E"
PHYS,3550,Modern Physics,41%,18%,24%,6%,0%,0%,0%,6%,6%,"Daw, Murray S"
PHYS,3990,CI: Spaceflight Mission Des,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Kaeppler, Stephen Roland"
PHYS,3990,CI: Neuronal Circuitry,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Alper, Joshua"
PHYS,4200,Atmospheric Physics,54%,15%,15%,0%,0%,0%,0%,15%,0%,"Lu, Xian"
PHYS,4420,Electromagnetics II,36%,36%,29%,0%,0%,0%,0%,0%,0%,"Zrake, Jonathan J"
PHYS,4560,Quantum Physics II,50%,30%,20%,0%,0%,0%,0%,0%,0%,"Leising, Mark D"
PHYS,4650,Thermo and Stat Mech,58%,11%,16%,11%,0%,0%,0%,5%,0%,"Oberheide, Jens"
PHYS,6420,Electromagnetics II,20%,60%,20%,0%,0%,0%,0%,0%,0%,"Zrake, Jonathan J"
PHYS,6650,Thermo and Stat Mech,43%,57%,0%,0%,0%,0%,0%,0%,0%,"Oberheide, Jens"
PHYS,6750,Plasma Physics,29%,57%,14%,0%,0%,0%,0%,0%,0%,"Kaeppler, Stephen Roland"
PHYS,8150,Statistical Therm I,20%,80%,0%,0%,0%,0%,0%,0%,0%,"Marinescu, Domnita Catalina"
PHYS,8410,Electrodynamics I,43%,57%,0%,0%,0%,0%,0%,0%,0%,"Meyer, Bradley S"
PHYS,9520,Quantum Mech II,86%,14%,0%,0%,0%,0%,0%,0%,0%,"Tewari, Sumanta"
PHYS,9910,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Hartmann, Dieter H"
PHYS,9910,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Rao, Apparao M."
PHYS,9910,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Ajello, Marco"
PKSC,1020,Intro to Pkg Sci,16%,41%,24%,5%,10%,0%,0%,3%,0%,"Batt, Heather P"
PKSC,2010,Pkg Perishable Prod,8%,21%,33%,21%,13%,0%,0%,5%,0%,"Batt, Heather P"
PKSC,2020,Packaging Mtl & Mfg,25%,33%,42%,0%,0%,0%,0%,0%,0%,"Guerra Marcondes, Patricia Dione"
PKSC,2040,Container Systems,12%,70%,16%,0%,2%,0%,0%,0%,0%,"Guerra Marcondes, Patricia Dione"
PKSC,2060,Container Sys Lab,88%,4%,4%,0%,4%,0%,0%,0%,0%,"Campbell, Alicia Cutler"
PKSC,2200,Product & Pkg Design,63%,31%,6%,0%,0%,0%,0%,0%,0%,"Appleby, Haley Ellis"
PKSC,3200,Pkg Design Theory,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Hurley, Rupert A"
PKSC,3680,Pkg and Society,10%,43%,29%,7%,7%,0%,0%,5%,0%,"Batt, Heather P"
PKSC,3680,Pkg and Society (HON),80%,0%,0%,0%,0%,0%,0%,20%,0%,"Batt, Heather P"
PKSC,4160,Application of Polymers in,46%,38%,8%,0%,8%,0%,0%,0%,0%,"Campbell, Alicia Cutler"
PKSC,4200,Package Design & Develop,65%,29%,6%,0%,0%,0%,0%,0%,0%,"Kimmel, Robert M."
PKSC,4300,Converting for Flexible Pkg,38%,51%,11%,0%,0%,0%,0%,0%,0%,"Darby, Duncan O"
PKSC,4400,Packaging for Distribution,47%,45%,2%,3%,3%,0%,0%,0%,0%,"Campbell, Alicia Cutler"
PKSC,4640,Food & Health Care Pkg Sy,86%,10%,0%,0%,5%,0%,0%,0%,0%,"Cooksey, Kay D"
PLPA,2130,Fungi & Civilization,24%,34%,18%,4%,11%,0%,0%,9%,0%,"Kerrigan, Julia Louise"
PLPA,6540,Plant Virology,55%,36%,9%,0%,0%,0%,0%,0%,0%,"Cieniewicz, Elizabeth Jeannette"
POSC,1010,Amer National Govt,17%,29%,22%,10%,15%,0%,0%,5%,2%,"Carey, Robert T"
POSC,1010,Amer National Govt,23%,36%,26%,8%,4%,0%,0%,3%,0%,"Carey, Robert T"
POSC,1010,Amer National Govt,35%,41%,17%,3%,2%,0%,0%,1%,2%,"Presgraves, Betsy Virginia White"
POSC,1010,Amer National Govt,58%,31%,9%,1%,0%,0%,0%,1%,0%,"Presgraves, Betsy Virginia White"
POSC,1010,Amer National Govt (HON),90%,10%,0%,0%,0%,0%,0%,0%,0%,"Billinis, Alexander John"
POSC,1010,Amer National Govt,25%,44%,22%,4%,4%,0%,0%,2%,0%,"Phillips, Stephen Christopher VG"
POSC,1010,Amer National Govt,20%,36%,25%,12%,5%,0%,0%,3%,0%,"Peake, Jeffrey Scott"
POSC,1010,Amer National Govt,48%,33%,9%,4%,3%,0%,0%,3%,0%,"Wallner, James Ian Terry"
POSC,1010,Amer National Govt,39%,38%,12%,6%,4%,0%,0%,0%,1%,"Lopez, Ramon Edgardo"
POSC,1010,Amer National Govt,31%,47%,11%,6%,1%,0%,0%,3%,0%,"Lopez, Ramon Edgardo"
POSC,1020,Intro Intl Relations,60%,30%,10%,0%,0%,0%,0%,0%,0%,"Trask, Tara Elizabeth"
POSC,1020,Intro Intl Relations,37%,44%,12%,2%,2%,0%,0%,4%,0%,"Trask, Tara Elizabeth"
POSC,1020,Intro Intl Relations,41%,30%,8%,8%,8%,0%,0%,3%,2%,"Trask, Tara Elizabeth"
POSC,1020,Intro Intl Relations,48%,38%,9%,2%,2%,0%,0%,2%,0%,"Petersheim, Meredith-Joy"
POSC,1030,Intro to Political Theory,29%,27%,16%,2%,16%,0%,0%,11%,0%,"Turner, Brandon P"
POSC,1030,Intro to Political Theory,23%,53%,20%,0%,0%,0%,0%,3%,0%,"L'Arrivee, Elizabeth Anne"
POSC,1030,Intro to Political Theory,20%,50%,23%,0%,0%,0%,0%,7%,0%,"L'Arrivee, Elizabeth Anne"
POSC,1030,Intro to Political Theory,27%,40%,13%,7%,10%,0%,0%,3%,0%,"Voboril, Jakub John"
POSC,1030,Intro to Political Theory,44%,52%,4%,0%,0%,0%,0%,0%,0%,"Voboril, Jakub John"
POSC,1030,Intro to Political Theory,93%,3%,0%,0%,3%,0%,0%,0%,0%,"Duplessie, Derek Neal"
POSC,1040,Intro Compar Pol,55%,24%,7%,2%,2%,0%,0%,10%,0%,"Rhodes-Purdy, Matthew Henry"
POSC,1040,Intro Compar Pol,16%,34%,13%,16%,13%,0%,0%,9%,0%,"Curtis, Katherine Amber"
POSC,1990,Intro Pol Sci,60%,25%,9%,4%,0%,0%,0%,2%,0%,"Petersheim, Meredith-Joy"
POSC,3020,State and Loc Gov,24%,61%,4%,0%,0%,0%,0%,11%,0%,"Ransom, Bruce W"
POSC,3050,Creative Inq in Political Sci,86%,0%,0%,0%,0%,0%,0%,14%,0%,"Rhodes-Purdy, Matthew Henry"
POSC,3050,Creative Inq in Political Sci,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Hu, Xiaobo"
POSC,3410,Quant Meth in Pol Sc,33%,42%,17%,0%,4%,0%,0%,4%,0%,"Miller, Steven Vincent"
POSC,3610,International Conflict,32%,32%,19%,2%,9%,0%,0%,6%,0%,"Miller, Steven Vincent"
POSC,3620,Intl Organizations,32%,32%,25%,7%,4%,0%,0%,0%,0%,"Taydas, Zeynep"
POSC,3620,Intl Organizations,17%,40%,17%,10%,3%,0%,0%,13%,0%,"Taydas, Zeynep"
POSC,3630,US Foreign Policy,89%,8%,0%,0%,0%,0%,0%,3%,0%,"Matic, Vladimir"
POSC,3810,African Amer Politic,40%,20%,0%,0%,0%,0%,0%,30%,10%,"Ransom, Bruce W"
POSC,4030,United States Congress,68%,16%,0%,3%,5%,0%,0%,8%,0%,"Wallner, James Ian Terry"
POSC,4050,The American Presidency,15%,30%,15%,10%,15%,0%,0%,15%,0%,"Warber, Adam L"
POSC,4210,Public Policy,63%,23%,0%,0%,0%,0%,0%,0%,15%,"Stewart, Joseph Earl"
POSC,4240,Federalism and Igr,24%,47%,0%,0%,6%,0%,0%,18%,6%,"Ransom, Bruce W"
POSC,4300,Policy Evaluation,33%,50%,8%,0%,0%,0%,0%,8%,0%,"Carey, Robert T"
POSC,4360,Law Courts Politics,67%,26%,5%,0%,0%,0%,0%,3%,0%,"Stewart, Joseph Earl"
POSC,4360,Law Courts Politics,63%,33%,3%,0%,0%,0%,0%,0%,3%,"Stewart, Joseph Earl"
POSC,4370,Constitut Law: Rights & Lib,56%,34%,2%,2%,0%,0%,0%,5%,0%,"Phillips, Stephen Christopher VG"
POSC,4370,Constitut Law: Rights & Lib,80%,20%,0%,0%,0%,0%,0%,0%,0%,"Daniels, Eric D"
POSC,4370,Constitut Law: Rights & Lib,44%,28%,16%,0%,4%,0%,0%,8%,0%,"Phillips, Stephen Christopher VG"
POSC,4380,Constitut Law: Struc of Go,48%,40%,4%,0%,0%,0%,0%,4%,4%,"Lasser, William"
POSC,4380,Constitut Law: Struc of Go,57%,25%,4%,0%,4%,0%,0%,11%,0%,"Wallner, James Ian Terry"
POSC,4440,Populism,70%,9%,9%,6%,0%,0%,0%,6%,0%,"Rhodes-Purdy, Matthew Henry"
POSC,4500,African American Pol. Tho,78%,11%,11%,0%,0%,0%,0%,0%,0%,"Lopez, Ramon Edgardo"
POSC,4500,Modern Political Thought,76%,8%,0%,0%,3%,0%,0%,11%,3%,"Duplessie, Derek Neal"
POSC,4530,American Political Thought,26%,50%,24%,0%,0%,0%,0%,0%,0%,"Pearce, Colin Denby"
POSC,4530,American Political Thought,75%,15%,5%,0%,0%,0%,0%,0%,5%,"Daniels, Eric D"
POSC,4580,Political Leadership,82%,0%,6%,0%,6%,0%,0%,0%,6%,"Hoffpauir, Jay M"
POSC,4710,Russian Politics,40%,45%,10%,0%,0%,0%,0%,5%,0%,"Tannenbaum, Aron George"
POSC,4760,Middle East Politics,68%,24%,0%,0%,4%,0%,0%,4%,0%,"Matic, Vladimir"
POSC,4770,Chinese Politics,43%,50%,0%,0%,0%,0%,0%,7%,0%,"Hu, Xiaobo"
POSC,4990,Capstone in Political Scienc,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Petersheim, Meredith-Joy"
POST,8990,Bur. Theory & Leadership,86%,0%,0%,0%,0%,0%,0%,0%,14%,"Turner, Brandon P"
POST,9000,Prof Development Public P,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Dickes, Lori Ann"
PRTM,2000,Profession & Practice in PR,58%,37%,0%,2%,0%,0%,0%,4%,0%,"Baldwin, Elizabeth Dennis"
PRTM,2060,Practicum I,0%,0%,0%,0%,0%,93%,0%,0%,7%,"Townsend, Jeffrey D"
PRTM,2070,Practicum II,0%,0%,0%,0%,0%,89%,0%,3%,8%,"Townsend, Jeffrey D"
PRTM,2110,Sts Play Rec Tourism,87%,7%,3%,1%,2%,0%,0%,0%,0%,"Browning, Matthew H E Mutel"
PRTM,2200,Foundations of PRTM,54%,41%,3%,0%,3%,0%,0%,0%,0%,"Tucker, Teresa Walton"
PRTM,2220,Program & Event Plan,54%,23%,19%,4%,0%,0%,0%,0%,0%,"Fernandez, Mariela"
PRTM,2220,Program & Event Plan,72%,24%,4%,0%,0%,0%,0%,0%,0%,"Backman, Kenneth F"
PRTM,2260,Fnd of Mgt Adm PRTM,62%,30%,5%,0%,3%,0%,0%,0%,0%,"Tucker, Teresa Walton"
PRTM,2290,Competency Integration in,54%,30%,14%,0%,3%,0%,0%,0%,0%,"Tucker, Teresa Walton"
PRTM,2540,Intro to Sport Mgt,54%,23%,15%,0%,8%,0%,0%,0%,0%,"Koning, Alexander Maurice"
PRTM,2600,Found of Recreational The,91%,5%,5%,0%,0%,0%,0%,0%,0%,"Lewis, Stephen Thomas"
PRTM,2650,Terminology in Rec Therap,76%,24%,0%,0%,0%,0%,0%,0%,0%,"Mueller, Kaitlin Elizabeth"
PRTM,2700,Intro Rec Res Mgt,32%,39%,19%,6%,0%,0%,0%,3%,0%,"Powell, Robert Baxter"
PRTM,3030,Professional Prep for PRT,70%,15%,9%,4%,2%,0%,0%,0%,0%,"Townsend, Jeffrey D"
PRTM,3050,Safety/Risk Mgt PRTM,43%,34%,6%,11%,3%,0%,0%,3%,0%,"Anderson, Daniel Morgan"
PRTM,3080,Leadership & Groups,83%,13%,4%,0%,0%,0%,0%,0%,0%,"Hicks, Akiebia S"
PRTM,3090,Behavioral Concepts,60%,27%,10%,2%,0%,0%,0%,0%,0%,"Lewis, Stephen Thomas"
PRTM,3250,Global Persp in Rec,81%,15%,4%,0%,0%,0%,0%,0%,0%,"Pinckney, Harrison Parker"
PRTM,3250,Global Persp in Rec,45%,24%,21%,3%,7%,0%,0%,0%,0%,"Pinckney, Harrison Parker"
PRTM,3260,RT Imp & Eval: Phys Hlth C,67%,28%,6%,0%,0%,0%,0%,0%,0%,"Townsend, Jasmine Nutter"
PRTM,3270,RT Impl & Eval: Ment Hlth,89%,6%,0%,0%,0%,0%,0%,0%,6%,"Lewis, Stephen Thomas"
PRTM,3280,Preceptorship in Recr Ther,89%,0%,11%,0%,0%,0%,0%,0%,0%,"Hickman-Glanton, Zikeya Kierra"
